label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
є,0.0,0.0,0.0,-0.24052681915166266,-0.11742142813721487,-0.5774229719987416,-0.5513834365879301,-0.3963831184339399,-0.7125819009549754,-0.8675512217377368,-0.612069422118536,-0.7173000089559534,-1.0428988653830678,-0.841780010993765,-0.6405453755747292,-0.0963820272969088,-1.049215959575062,-0.3838533812532776,-0.39432136986912897,-1.4965900625453792,-0.5569695213931871,-0.7570414986638723,-1.4946072938158723,-0.6443930895969514,-0.9919959091082978,-1.461013718532745,-0.6624001042565741,-0.20735890769448653,-0.9738839327035574,-0.09247901935900037,-0.6966727251068117,-1.0904439506567034,-0.2289114900805598,-0.7517236092622221,-0.8080985367122633,-0.26693420540750934,-0.6010280152903844,-0.6887519912474165,-0.2560252449193715,-0.3369949357616852,-0.8998910729249331,0.12871291241513416,-0.7799864980836418,-0.9662979906173823,-0.01783548886070009,-0.7097988893552309,-0.6903733399777251,-0.08269994878967207,-0.49690570560721375,-0.6542702482910091,-0.08547997274496746,-0.45975441836488323,-0.8281962549008672,0.2985412826209033,-0.7739623143774069,-0.8227854252347595,0.1654570931843872,-0.7536090427773526,-0.6701965126905841,0.08516648830394384,-0.6450770471669118,-0.6138641128441683,0.07136862382364557
є,0.0,0.0,0.0,-0.31038440967958464,-0.26965071257520423,-0.5684415945189547,-0.44332386187889256,-0.6625585100635929,-0.6862727434415212,-0.5146967507924423,-1.0198828682512804,-0.65223027301416,-0.55959455605244,-1.355059298418852,-0.5463421464184499,0.43904401231713436,-0.9007022050531583,-0.4752536808589358,0.6861638876766538,-1.38636089261631,-0.57630625828166,0.4659683275744397,-1.652478675069182,-0.5814052189306905,0.22896396938812236,-1.7861442109071146,-0.5521011617599041,0.46494238448146746,-0.8699468022986752,-0.1643810824973392,0.0472433881986443,-1.2749539199661275,-0.26235813431771426,-0.2545705229564453,-1.124394071222212,-0.23184463227591337,-0.2351250276464449,-0.9302956157392969,-0.1739375839389044,0.39048074950322925,-0.8392550221021315,0.09246872299921723,-0.023594578212082266,-1.1856419347943066,-0.06815357031825411,-0.23931284753029805,-1.0199602248300297,-0.1219990020972488,-0.21266955146802421,-0.9077168855279676,-0.10704146491433304,0.3327473866409273,-0.8166104390217912,0.3107474701297655,0.031865745513799365,-1.039927260776423,0.12482196022281868,-0.1512714353605744,-0.9328949846009418,0.029069911480502718,-0.18579817675247295,-0.8225197068986005,0.016815038109013768
є,0.0,0.0,0.0,-0.3279164816243755,-0.12785362440826814,-0.4218494517772375,-0.7126451287597365,-0.3896855196760371,-0.5640790460625296,-1.085278823660352,-0.567596967314799,-0.6252072884423906,-1.249550150507401,-0.7597560318894503,-0.6504106261547182,-0.2504233713908281,-1.0023971803428482,-0.3332859884648142,-0.5412018941270633,-1.4595817234536375,-0.42707553954653915,-0.8736499305160008,-1.417449540173729,-0.49329213474479994,-1.1166977208199667,-1.296561331242218,-0.5262650979542131,-0.2378601115136174,-0.9637359002068695,-0.12097802281069167,-0.7188011366708484,-1.1895042308693247,-0.23295891643160754,-1.0092561782815885,-1.0095014319453626,-0.33233466148381685,-1.1300473076378554,-0.8023293898633891,-0.38241043386445217,-0.26408075860427244,-0.8777910527238649,0.05903770941194613,-0.6953776499006517,-1.0607337242295332,-0.052053913936943225,-0.9304487057407459,-0.911068380663285,-0.16513077385610114,-1.0396704515972086,-0.7496350897473235,-0.22010816182317314,-0.29992267873470985,-0.7653524667860889,0.21042601172142575,-0.6456965165646614,-0.833851885553391,0.09369829466348377,-0.8463277561940844,-0.7532208674521589,0.007009561583427497,-0.9553923423751978,-0.6390651534920104,-0.026436165585443393
є,0.0,0.0,0.0,-0.3043938104499503,-0.2625199020746623,-0.48731698555144165,-0.5213865700289276,-0.6521978282839689,-0.532172656234951,-0.7124467676250616,-0.9908837932363447,-0.45225607597323036,-0.7904547649570975,-1.2929305514443519,-0.29818380519071125,0.18280276853317357,-1.0107046437200584,-0.21597451381434063,0.1352763855076985,-1.4791139757262106,-0.2697912340897228,-0.12800610906325322,-1.556571259306722,-0.2860095937738058,-0.28695677395407704,-1.570720541830364,-0.26790986625099306,0.10987658386559246,-0.99135713633662,0.07168099157017552,-0.10913251472963892,-1.3780704699678628,-0.007132975648907493,-0.37574721933762806,-1.233916265313339,-0.04636831260668754,-0.42621682183308707,-1.0706411082210237,-0.019911154365120285,0.00924686147967078,-0.9535726159739453,0.3050054684552145,-0.30016364489878433,-1.2293053734635773,0.199413836541166,-0.4439631984465695,-0.9800635860272218,0.09381105498906922,-0.36449898001735914,-0.8055746715623395,0.0814943650904264,-0.08999788350267594,-0.9025336338792388,0.5018143909315885,-0.35824235884544803,-1.0426115593607714,0.3870326431398213,-0.46504036022321743,-0.9382352736158376,0.2749108855141331,-0.44221616059212177,-0.81193103390529,0.24521355740856277
є,0.0,0.0,0.0,-0.2899420178937465,-0.08200504891046342,-0.5023797669271,-0.6185230604198085,-0.31242012816313885,-0.6712902926510153,-0.9608595427622467,-0.5284133381411733,-0.7386684015457134,-1.1698578264884159,-0.7268730602935501,-0.743354798718495,-0.08850983954331429,-0.9367021206651239,-0.4486882431578984,-0.20932148909812792,-1.430193295951509,-0.6389264488412266,-0.50696425436572,-1.446885513450854,-0.6996379626155386,-0.7278409005557347,-1.3632524910284858,-0.7033463487277173,-0.17850558430316682,-0.9555258469187015,-0.2347469110401309,-0.7054317256978441,-1.0899132521845014,-0.4118139327717779,-0.8449095348513741,-0.7684977793059894,-0.4089137215307413,-0.7012825242669173,-0.6178656716712488,-0.3642483777546573,-0.3007466346388616,-0.9187785907921872,-0.07867624138331211,-0.7696026831849537,-1.035541455370299,-0.28066392896679865,-0.834869826723812,-0.757215619358949,-0.2857842600252714,-0.713641012992604,-0.6528722682970335,-0.23863354846665225,-0.4100142665476752,-0.826129397733875,0.03407847096138221,-0.7519414953347109,-0.8667809489230535,-0.16185421138716216,-0.8191021832330626,-0.7010456899608914,-0.21024965512284155,-0.7744845049844865,-0.5825248916688633,-0.18791659981184333
є,0.0,0.0,0.0,-0.4058180761213064,-0.12489885782795328,-0.48690567159952663,-0.8415145928198849,-0.41503732750577604,-0.5456879732646205,-1.223584282186119,-0.610853754799452,-0.47657802321140147,-1.5321636403075418,-0.8027745009336358,-0.33811239861488657,-0.3692780785197418,-1.0139547986055952,-0.2097857500703181,-0.6108241222089267,-1.453120714070303,-0.21928911647263216,-0.9395289062082226,-1.475579204204752,-0.22670382470929248,-1.2203046073364465,-1.4261402403969528,-0.2070859197250786,-0.37079310749126354,-0.9227247161438521,0.10531652127857223,-0.7834748951739211,-1.0872717289711031,0.10206862926566564,-0.9141393008482471,-0.8813111618954581,0.06286610495208778,-0.8704955174773462,-0.7137182703353068,0.05962502859195431,-0.4133553013079885,-0.8217004347043525,0.3732730899779489,-0.799564638458252,-0.9449546837581477,0.3765174191740921,-0.8351458459697668,-0.7771927859825425,0.273740137715642,-0.75954557383009,-0.6878954766816342,0.2234819143950021,-0.45975516672139743,-0.7157355466038687,0.6006646119992108,-0.7347333017380622,-0.7524666493019571,0.5760939836379715,-0.7856466124863228,-0.6707485028370337,0.4846644462183913,-0.7619088984863126,-0.5918236047145994,0.4438631942060014
є,0.0,0.0,0.0,-0.3538858960283149,-0.15027723499220846,-0.5276020397517729,-0.5880086789687718,-0.4997980216788618,-0.6300310799392089,-0.7958072713711202,-0.8454217580544443,-0.5967772639811687,-0.9593234642673084,-1.1589270084220458,-0.49001758791743694,0.07971573004573929,-1.0054894572105446,-0.36952482471945275,0.10536352939650394,-1.5248399565702324,-0.4609004444028564,-0.19711250646104916,-1.6822397192519651,-0.4734761465996399,-0.46298724388920826,-1.7250719388057483,-0.4532769042620214,0.06719400377392953,-0.9944418874443944,-0.08105737691820193,-0.41864989333509395,-1.2950562414518427,-0.177198838468079,-0.6288911114431626,-1.0779943248967705,-0.1742299188137768,-0.5503605573398335,-0.9013724791440404,-0.1375248845073211,-0.0028815457672498154,-0.9501102729078119,0.15277436049269402,-0.44496697121146317,-1.1667642438960262,0.013460740583783817,-0.5601590519282696,-0.9352390738549974,-0.04440544379404638,-0.4801830214069396,-0.8224779173681465,-0.03996912537973909,-0.05724545496686272,-0.8948905498924619,0.346901642669607,-0.3613945724180766,-1.0000388639111746,0.1814277039697011,-0.4722842958250189,-0.8485102593342396,0.08487715681948156,-0.4661475601085011,-0.7267128102685713,0.06567697816543362
є,0.0,0.0,0.0,-0.31987510195408964,-0.07884509327204357,-0.5001340646304866,-0.7438928730744936,-0.33393493169778393,-0.5635264195833672,-1.1372350090213463,-0.5108414816721637,-0.498036905637197,-1.4185253884527185,-0.6894396186279956,-0.358423432677524,-0.3768743992395289,-0.9947417322313589,-0.2433096161350384,-0.6062875966014556,-1.4449001007793956,-0.3235871183749893,-0.8835697256843149,-1.544952169363838,-0.36774067436766156,-1.1118931973074733,-1.5905236104228118,-0.37356256444531544,-0.4393129698627063,-0.8978856149895195,0.028381982053784935,-1.024028270270817,-1.036321208191334,-0.06828298021417463,-1.0613172182240336,-0.7323053983031445,-0.10701415448429628,-0.8666041916336852,-0.5593498115584192,-0.0862229727765149,-0.5080584364785904,-0.7972814648967238,0.24102562960843196,-0.9546729730348273,-0.9005354907313916,0.12491782091718553,-0.9127580902337941,-0.6537021583111201,0.03914329622774404,-0.7455567404823047,-0.5988254873772533,0.03396075378494031,-0.5381325569041283,-0.6975376610708157,0.41250771889223803,-0.8196922781927138,-0.7452453572717356,0.30137934179912307,-0.8364335146932972,-0.612778365765982,0.21524376966300535,-0.7703121677154436,-0.5428562032490304,0.19958804321603255
є,0.0,0.0,0.0,-0.45816549215715086,-0.029364040488563326,-0.4346022010377469,-1.0181949624246587,-0.24717199730089812,-0.49188862642876746,-1.4269695607414354,-0.45890919294220467,-0.42764899920952887,-1.477833587910669,-0.7207092665226659,-0.29991907775659804,-0.4214660737469394,-0.9546445913857113,-0.31874855657367074,-0.7854979707099339,-1.4884114862359505,-0.3621210374175956,-1.14018003937507,-1.600087633724608,-0.3543600215887156,-1.414171448981945,-1.6339623158477312,-0.34298360239358505,-0.3489713928456057,-0.9346879528000425,-0.06765646950487025,-1.0314544139845039,-0.9929493120963435,-0.14749730773379502,-1.0748113436970683,-0.6901030129254423,-0.13487518659469908,-0.8800706272224963,-0.5716593384848082,-0.09278202098017986,-0.32376441696067365,-0.8638853100867167,0.14447084989056164,-0.9240601156303928,-0.9159508733610523,0.0185909654944593,-0.9128998477741697,-0.6595276738509229,-0.027495968066282142,-0.7678153643631818,-0.5949806536447957,-0.01082255426655713,-0.2982908502524221,-0.7946685698721145,0.3288809372864816,-0.7076301705385969,-0.8125785919587595,0.1858203381875291,-0.7424341657430099,-0.6255942916826651,0.10756310264212697,-0.6316495330123358,-0.5312842208730719,0.09796641186767478
є,0.0,0.0,0.0,-0.2103669387070291,-0.1731751539792873,-0.5354562342754058,-0.5085813050250594,-0.4839329801835323,-0.6444950181801122,-0.8555403780125587,-0.7200926746347874,-0.6247943519450815,-1.1479319674982635,-0.9242671974617873,-0.5472772111150175,-0.09795464358953093,-1.0496477858145628,-0.3360129950759169,-0.2206233124758253,-1.5385686735321236,-0.4702562640946865,-0.5405055113620232,-1.624448490887993,-0.5337596753916238,-0.8288026603153154,-1.6052982879265645,-0.5409717061068027,-0.25027315845922266,-0.9662277402321047,-0.061378336249896116,-0.7306603856959651,-1.1235858055612247,-0.2182841791677095,-0.8659177945119481,-0.8322901115067828,-0.3004700476175116,-0.8101286376803525,-0.6121305495415675,-0.30046553441056406,-0.42539061913993564,-0.8636993683297315,0.15724218052851902,-0.8557919338096349,-0.97563755475674,-0.03808780000774454,-0.8957162063896187,-0.6966929543907485,-0.16188370475571898,-0.8309775821420375,-0.5326167215657099,-0.17437763034600945,-0.5647501631362418,-0.755420578880192,0.33919616940702507,-0.8880268855429871,-0.8078229068391507,0.14785825220520787,-0.9002906745724523,-0.6099754562306149,0.039283671981481215,-0.825869223773409,-0.44520581724963526,0.02379605437476591
є,0.0,0.0,0.0,-0.39991316074540256,-0.11952402032308125,-0.484349509697492,-0.8216489023385892,-0.37974615292086106,-0.5632975434159981,-1.1624760224448785,-0.6072690344476949,-0.5158428125505924,-1.2987353400337456,-0.8476541961539636,-0.39572273879101044,-0.29727760176682366,-0.9890350133987025,-0.33862752808007024,-0.3556052310047282,-1.5072014849205428,-0.45336463210744893,-0.6815134693574696,-1.611914390651882,-0.49067830466073203,-0.9743420385580901,-1.5973798335391243,-0.4833357574772794,-0.32710620506516586,-0.9430065809197974,-0.061156511916714014,-0.9074628156129854,-1.1528561867462774,-0.184841733871572,-1.1264928365358031,-0.8786022308455643,-0.20409927104356707,-1.063549539757753,-0.656439957364859,-0.17592817720965626,-0.3789750788781401,-0.859217343197829,0.16431891982545097,-0.8386765180307735,-1.0391086210049432,0.014194095026245029,-0.9597600638941379,-0.802165138319897,-0.055291907164333735,-0.8984662782364791,-0.6547070614030207,-0.04829040516110387,-0.4150625295162627,-0.7542329989276912,0.354716249850829,-0.7257396307641237,-0.8251308593365368,0.19562730096434003,-0.8645433310432273,-0.7034097360021384,0.09430988592221823,-0.8741884920248527,-0.5937717362673187,0.07406716324719863
є,0.0,0.0,0.0,-0.23696563072509233,-0.17614110826372334,-0.5428670247368323,-0.47419832225826725,-0.5159549741502606,-0.6308555627322017,-0.744495310853863,-0.7803378537035148,-0.5885389643083376,-0.8892258656073483,-0.9880249437755851,-0.45772502282416205,0.10683679510835209,-1.0660653988879456,-0.31311044295459284,0.0537453775892498,-1.566339294432449,-0.4503957965176721,-0.27368066259038876,-1.6205594166663209,-0.49015660945179923,-0.5182969754296695,-1.6124838774087156,-0.4679398276055986,-0.015096662796800761,-0.9996351751702188,-0.022396592035520014,-0.4109198227675015,-1.230205174015249,-0.13530466130231536,-0.5605015303216146,-0.9554886679555409,-0.15835387304294818,-0.4456073615131615,-0.7995995805955088,-0.12715157951566292,-0.14646672113374634,-0.9360442009776102,0.20081624163834227,-0.5150260905680362,-1.119272587945171,0.06379086143518696,-0.5527201646444863,-0.8423518134898162,-0.009953549473092297,-0.3873463516816618,-0.7599699256978385,-0.008065572749277331,-0.26370289122160834,-0.8808474766821002,0.37928201595262495,-0.5300468376021332,-0.9922278301882682,0.2512784488909677,-0.5752666039120347,-0.8584828285534548,0.16753414428618257,-0.5086198847067405,-0.7747111400485517,0.15881089784156335
є,0.0,0.0,0.0,-0.4173005069729447,-0.1969284101195292,-0.4825784931363101,-0.6988145525059815,-0.5521956069762108,-0.5815862511476119,-0.8975603895978549,-0.8584769001903846,-0.5443738132193997,-0.8897655819942298,-1.0707685480094453,-0.4345923345013564,0.027698943187935542,-1.014547373622013,-0.45332106894594426,0.16769341011624866,-1.5182068954704633,-0.5695549406511607,-0.08374499535241588,-1.7303730746236894,-0.5826128250932859,-0.3125192215430174,-1.8067997763480435,-0.5521012815231167,0.10212829053404643,-0.9804062818299923,-0.1684438625206726,-0.38252619885037176,-1.2771217905700163,-0.22072854094086025,-0.5661330401135669,-1.0397075784863594,-0.13043304678277293,-0.44588040036780385,-0.854799600462999,-0.041883627635667935,0.1053891410727046,-0.9338448599387814,0.06689160322741301,-0.38237883990666816,-1.1434084986170687,-0.01975807307680545,-0.4733551016848861,-0.9089307872231571,-0.0030582695173005927,-0.35140409672201756,-0.8074343782466222,0.037217129200451275,0.1031600700945797,-0.8859342494579365,0.26471620082235964,-0.2436777680548838,-1.0095417077644298,0.16161676279315798,-0.3407595486762987,-0.8533964870425169,0.1278214189303604,-0.2962702284536154,-0.7404949763416192,0.1435386300979788
є,0.0,0.0,0.0,-0.26321699146958116,-0.16198066103231842,-0.4294308242019855,-0.6375843958893856,-0.4101089357006241,-0.5493312672874298,-1.0216818197510407,-0.5984849445558696,-0.5801176331137675,-1.3234042195087146,-0.7848264116684124,-0.5818340505612748,-0.25173028345606646,-0.986792606003323,-0.2795153216244919,-0.4072117595138273,-1.444642930082516,-0.35922427420978176,-0.6498298658113233,-1.5997860583547843,-0.43404605916303823,-0.8915684554467381,-1.6859642710108733,-0.4793401707404059,-0.3509400443091203,-0.9349440319112523,-0.05216073709068919,-0.7836575525480513,-1.1793089788199198,-0.16019140921424985,-1.109132646825537,-1.0641694384444802,-0.28935094285698093,-1.2850350413407683,-0.9107661165258889,-0.36235970655980365,-0.4421549025690041,-0.8328438946536465,0.14196287929889248,-0.7774373931207815,-1.0560826215533798,0.03276933450119271,-1.0386688481748727,-0.9384072313511186,-0.11437246142691414,-1.200954795982459,-0.8003165500973826,-0.18656821883773794,-0.4939392304426236,-0.6990312143329072,0.3068525868275299,-0.7406465850970099,-0.8086432351690503,0.20390839728937848,-0.9185722665429525,-0.7634014701912054,0.09380183884195505,-1.0340363206641454,-0.6930014488084926,0.04081486909362119
є,0.0,0.0,0.0,-0.5311773134453467,0.0261446983142317,-0.3771007597937624,-1.0135235536847231,-0.11030495106090751,-0.3368818650096577,-1.2872944604828809,-0.2516862721508562,-0.16482577202289106,-1.31817749414683,-0.33844540499151343,0.0872156907415822,-0.667752153136306,-0.9119233451117414,-0.1532566071991613,-1.04361741594272,-1.2837470865904552,-0.15671707125795098,-1.394432332761684,-1.232904228630071,-0.15815593316138093,-1.631419726482336,-1.0977123876167088,-0.13418474836451233,-0.5423140549741843,-0.8313858166551263,0.12121505534440095,-1.0750120764445301,-0.809145402737479,0.15262235298186458,-1.1050558625761988,-0.5231036010115968,0.14968731917429556,-0.9411845736654634,-0.4097769572806364,0.1592530846326899,-0.4886777995140116,-0.7548822508656338,0.3531497354399357,-0.9532026077760456,-0.7294901116951807,0.3496772100028412,-0.9337976364076509,-0.4817500508863014,0.25270092346028394,-0.8143906407621962,-0.41902379745687734,0.20655834181256735,-0.4395422540116413,-0.6909927904357269,0.5571816052494588,-0.7838262518832305,-0.634337913011361,0.5149234960403276,-0.8223780191196588,-0.4744816901163034,0.41872090927035266,-0.7601251268089204,-0.3825238522551111,0.37796227887936334
є,0.0,0.0,0.0,-0.407969201577959,-0.1299190426141091,-0.5073974996653989,-0.8170337920395025,-0.39749442202407864,-0.6360269315719141,-1.2187338659326046,-0.584702796668071,-0.627187464003358,-1.4521303983734508,-0.8301424390981459,-0.5745616761325733,-0.12158199834767451,-1.0097566109010354,-0.5199619678884643,-0.3574791753209559,-1.558123335285104,-0.5810609835085077,-0.7037873577030145,-1.692952261202514,-0.6002656917425858,-0.9971046225864268,-1.725917915641226,-0.6033058276356467,-0.08917995109467182,-0.9744754671905033,-0.2060206304392899,-0.6498801622058024,-1.2925477807153003,-0.2854949641940431,-1.0707655776601535,-1.1762676866024617,-0.37263552445931386,-1.2854859763450928,-0.9998250850232029,-0.43525084571046546,-0.11342579193071456,-0.9067671118877509,0.0847799769421546,-0.5879921705385285,-1.1871932038793847,-0.010633862896357493,-0.9211236141205317,-1.0480527878427128,-0.17302638857109934,-1.1155144339374508,-0.8770702311006274,-0.27560602649324417,-0.12851896785862674,-0.8453157955186628,0.34982466726395045,-0.48683202030267175,-0.970596458312891,0.19786744574239098,-0.7302242230154342,-0.8828410061852949,0.025686312063053274,-0.881277609934107,-0.7778642645014536,-0.07308442672711622
є,0.0,0.0,0.0,-0.3424854841732176,-0.005159897351619302,-0.5680618228034592,-0.7877029283932467,-0.1848121405044036,-0.6390013837528921,-1.1601038110258726,-0.2786855177528903,-0.5620953033598309,-1.3982707713682248,-0.46518243351362853,-0.3971823424124782,-0.5667542561689107,-0.9204517184200184,-0.3405718525190335,-0.9485374394508749,-1.2702025515075157,-0.523644361944763,-1.253762940062581,-1.2531452658030744,-0.610709924637832,-1.483916925283047,-1.2582537573840737,-0.6231324683632175,-0.5707436659738424,-0.8202968320059171,-0.03694286334050585,-1.1039792896675444,-0.8361338344171867,-0.21471714271588144,-0.9935564743277202,-0.533254483976435,-0.2636383442148027,-0.7687310939879548,-0.49290382908291036,-0.2357749502668343,-0.6107332154540639,-0.7415407763800214,0.19292708199694053,-1.0768315226974843,-0.6926740138221901,0.006253133660445728,-0.9021993347999573,-0.42728476539263754,-0.0837179673549469,-0.7116982890136176,-0.4834693176508843,-0.08268545312660652,-0.6502970285521045,-0.6846337832917204,0.37824682573578466,-0.9391383485498352,-0.5955989885780476,0.20846940686572207,-0.826011152668853,-0.41805173698102777,0.10195976237543737,-0.6770158390917123,-0.3935388895108406,0.0824012466752519
є,0.0,0.0,0.0,-0.3917842875240626,-0.017485073072580907,-0.4907121047349526,-0.7911809345245628,-0.2736815137449175,-0.6355257325888096,-1.1282218151023382,-0.5250741386136533,-0.6691920067008646,-1.2934040779044835,-0.792502368239437,-0.6473359304421274,-0.3112216297728687,-0.9104256815120686,-0.4482375537533496,-0.3081432326352892,-1.5360488645971502,-0.6307355685076393,-0.6152677551870755,-1.6859119067173625,-0.6929086934399834,-0.9003252624874245,-1.7046520104665877,-0.6990734401748107,-0.3247299428473468,-0.9250841853365646,-0.19690026474980535,-0.8052581135473097,-1.0315061212729952,-0.38049986084439086,-0.9946263244794978,-0.7638597291703126,-0.3655816429412293,-0.9093218801101155,-0.6403161475681399,-0.3039001125573776,-0.3934744502855546,-0.8610011446738959,0.003595185660367063,-0.8930188076262254,-0.9076804924345887,-0.22979067701547676,-0.9948827913037989,-0.6869610346702704,-0.24721675277789382,-0.8874726297125936,-0.623590269311888,-0.1888171693638802,-0.446149157390141,-0.8017791775244394,0.17248403140946034,-0.8257197922737165,-0.8113231894542949,-0.04581833836728459,-0.9114410780707096,-0.6273581447027048,-0.10127110885788569,-0.816403220690373,-0.5368403328568068,-0.07417511550467791
є,0.0,0.0,0.0,-0.22666307249051698,-0.24611910074016885,-0.5053035020856561,-0.5240055336031333,-0.4917756922421675,-0.6167870814811753,-0.9138387484674344,-0.6208849743863416,-0.6202790130223576,-1.2076445062993655,-0.8128717403166168,-0.5872060366024315,0.01775972080960102,-1.0807731507802039,-0.2617392465115176,0.1029269273668215,-1.4791626544806256,-0.3295404165039488,-0.17442858398345187,-1.5806143596343227,-0.39453419041924426,-0.47935873234659765,-1.5717949873023611,-0.4240981982643719,-0.12911931946630464,-0.9914108718525556,0.020801069999259937,-0.4980986769042567,-1.2622978573698478,-0.12745040073607683,-0.848821466087149,-1.152898442069204,-0.3447344789139743,-1.0277952400853432,-0.9760413544102887,-0.46514886472760764,-0.27032225407742483,-0.8845355789276712,0.26335877036350147,-0.554627290302774,-1.1164642834358482,0.09059208132342117,-0.7974100379947832,-0.9854803993137793,-0.19358417837021955,-0.9303802553384626,-0.8244268112092458,-0.3367780521451778,-0.38236359821883276,-0.79461094582066,0.4814911590945826,-0.6209219539941908,-0.9283788661336564,0.2794796507039993,-0.8133759836836453,-0.8681755362751598,0.051261544431542634,-0.924282582144197,-0.7734155553018187,-0.06772054192807703
є,0.0,0.0,0.0,-0.22295385490782532,-0.21863392466945025,-0.4442816196193707,-0.5630031105578683,-0.5023640252669883,-0.5488101966784186,-0.9571142245333455,-0.6860349925911294,-0.5607937463878766,-1.2506357355259652,-0.854489121403018,-0.5315654503819709,-0.15266251106024412,-1.0335292449894335,-0.2249311034333777,-0.3226774306174716,-1.4863512329139412,-0.3016920898364763,-0.6252463004042449,-1.5669806373123878,-0.3647711864329084,-0.8683263901687525,-1.5572105104274698,-0.39020600791456167,-0.24621063273314908,-0.969161935935724,0.010269676843120953,-0.6529818257718555,-1.209401983975579,-0.08490538870759086,-0.8575049076677359,-1.038355000872869,-0.1902409110735877,-0.859097810375778,-0.8657492184643675,-0.24160964301536045,-0.3511468014583292,-0.875902075137317,0.20087500003186937,-0.6635090730797315,-1.0817166055797396,0.11214072450041863,-0.8051752283536958,-0.9353032318194935,-0.017775812978430824,-0.8130622002165261,-0.8152141995775237,-0.08023358043604861,-0.4463928742754059,-0.7630155818787023,0.35668495018066565,-0.7029155543803314,-0.8789457415556996,0.27939273172015483,-0.8329387583399428,-0.8448224249095976,0.1845373544492997,-0.8749419523454873,-0.7748798319127691,0.13862743835336117
є,0.0,0.0,0.0,-0.4791919228107919,-0.0727259991823133,-0.1433451021478407,-0.9524979572601514,-0.3022446638417738,-0.18981288172259225,-1.3120189670991587,-0.538357405734439,-0.24154324005837954,-1.4848680542705888,-0.7884617734961147,-0.27803515238344295,-0.5181060683232298,-0.7562071754221135,0.054262326801637006,-0.881823162989971,-1.077102079423933,-0.035951510419635964,-1.1658067544318165,-1.0628450654015718,-0.14262043612062217,-1.3862145385667675,-0.9771220613699101,-0.20251790114771423,-0.38525386941103107,-0.9199537119835391,0.07255772813102461,-0.8628499559692944,-1.1764233035378098,-0.019094415653406013,-1.1448459128991764,-1.102953457604089,-0.18188316846100058,-1.292523459825136,-0.9841820292599885,-0.290843364104702,-0.246930816474138,-1.0519545059500208,0.060944923076974196,-0.6468614106874995,-1.354062529966143,-0.05214833958182189,-0.9705765022352254,-1.2817889766664148,-0.21404513277084694,-1.1333763513201054,-1.1475316527021957,-0.29926087058345563,-0.07735158609303083,-1.1427070246764648,0.03933889221784455,-0.23046652124681402,-1.5256779129577338,-0.031307416393495546,-0.5192868702390202,-1.6446165241473372,-0.0965701295746843,-0.7617148564372507,-1.6422502438725255,-0.1315055626665194
є,0.0,0.0,0.0,-0.25228895924104716,-0.08730888538308205,-0.5054005044098709,-0.594141996394954,-0.30409653615402016,-0.6827973202251463,-0.9904223025812229,-0.4711726808935062,-0.7453010701932351,-1.3078282280287141,-0.6376974506192656,-0.7696071002057022,-0.1838944042665248,-0.9649370674968535,-0.5013593894437935,-0.4259517357959962,-1.4630487526863767,-0.6662491313693804,-0.7689804757596137,-1.5752355941058718,-0.7646860914242751,-1.0366336609943771,-1.5907845809503047,-0.8106922040569122,-0.2957809762633959,-0.9223138758197202,-0.24869806704330852,-0.8405804596849815,-1.1486948174574834,-0.4191493682891,-1.1011356828242944,-0.9193164680269778,-0.49821508488025595,-1.1275509337216059,-0.7189026198868265,-0.5211660367864207,-0.41815847553486574,-0.8301219118155514,-0.033191329433734804,-0.8707909733505553,-0.995566663177894,-0.19423143060149933,-1.0404331529094368,-0.7976418000889208,-0.27628880598896993,-1.0621948885602646,-0.6527516272883886,-0.2950597253688216,-0.5118975143019024,-0.7240431478192124,0.14636338581983124,-0.8283200309581329,-0.7839072493814615,0.0017901137991807557,-0.9444760588079382,-0.6668978590044191,-0.07912913762856844,-0.9686083633996133,-0.5458620565544626,-0.10078499592851599
